,CRIPTOATIVO,MÊS/ANO,Nº DE OPERAÇÕES,VALOR TOTAL DAS OPERAÇÕES,VALOR MÉDIO POR OPERAÇÃO,data,anomalia_flag,Tipo de Transação
2288,XRP,Julho de 2021,174628.0,179075153.34999985,1025.4664392308212,2021-07-01,1,Normal
2289,XRP,Agosto de 2021,439039.0,546228042.4600006,1244.144694343784,2021-08-01,1,Normal
2290,XRP,Setembro de 2021,274552.0,320343910.5900002,1166.7877509178597,2021-09-01,1,Normal
2291,XRP,Outubro de 2021,244804.0,266605858.55999997,1089.0584245355467,2021-10-01,1,Normal
2292,XRP,Novembro de 2021,210056.0,241133840.5699999,1147.9502635963738,2021-11-01,1,Normal
2293,XRP,Dezembro de 2021,136455.0,121436764.41999999,889.940012604888,2021-12-01,1,Normal
2294,XRP,Janeiro de 2022,91265.0,74917179.50999995,820.8752480140245,2022-01-01,1,Normal
2295,XRP,Fevereiro de 2022,103829.0,68630921.39999999,660.999541553901,2022-02-01,1,Normal
2296,XRP,Março de 2022,81719.0,54347831.929999955,665.0574765966294,2022-03-01,1,Normal
2297,XRP,Abril de 2022,67313.0,37587877.56,558.4044324276143,2022-04-01,1,Normal
2298,XRP,Maio de 2022,75045.0,37432066.89999999,498.7949483643146,2022-05-01,1,Normal
2299,XRP,Junho de 2022,59476.0,28217424.37000001,474.43379463985485,2022-06-01,1,Normal
2300,XRP,Julho de 2022,56943.0,24208461.04,425.13497778480235,2022-07-01,1,Normal
2301,XRP,Agosto de 2022,26549.0,9093767.900000004,342.5276997250369,2022-08-01,1,Normal
2302,XRP,Setembro de 2022,72178.0,41930501.519999996,580.9318839535592,2022-09-01,1,Normal
2303,XRP,Outubro de 2022,60410.0,39440666.62999997,652.883076146333,2022-10-01,1,Normal
2304,XRP,Novembro de 2022,69176.0,42396177.72,612.8740852318723,2022-11-01,1,Normal
2305,XRP,Dezembro de 2022,39526.0,23472404.869999994,593.8472112027524,2022-12-01,1,Normal
2306,XRP,Janeiro de 2023,51676.0,25177707.96999999,487.22246245839443,2023-01-01,1,Normal
2307,XRP,Fevereiro de 2023,40119.0,18258968.43,455.1202280714873,2023-02-01,1,Normal
2308,XRP,Março de 2023,86555.0,41601726.23000002,480.63920316561746,2023-03-01,1,Normal
2309,XRP,Abril de 2023,53486.0,22100875.55,413.2086069251767,2023-04-01,1,Normal
2310,XRP,Maio de 2023,38700.0,21647177.63,559.3585950904393,2023-05-01,1,Normal
2311,XRP,Junho de 2023,44522.0,28777768.07,646.3718626746328,2023-06-01,1,Normal
2312,XTZ,Agosto de 2019,40.0,253921.89999999994,6348.047499999999,2019-08-01,1,Normal
2313,XTZ,Setembro de 2019,11.0,15285.990000000002,1389.6354545454546,2019-09-01,1,Normal
2314,XTZ,Novembro de 2019,45.0,612934.65,13620.77,2019-11-01,1,Normal
2315,XTZ,Dezembro de 2019,22.0,63255.62,2875.2554545454545,2019-12-01,1,Normal
2316,XTZ,Janeiro de 2020,19.0,201505.07000000004,10605.530000000002,2020-01-01,1,Normal
2317,XTZ,Fevereiro de 2020,177.0,1085100.3900000001,6130.510677966103,2020-02-01,1,Normal
2318,XTZ,Março de 2020,31.0,209573.40000000002,6760.432258064517,2020-03-01,1,Normal
2319,XTZ,Abril de 2020,1697.0,1794727.31,1057.5882793164408,2020-04-01,1,Normal
2320,XTZ,Maio de 2020,4397.0,3114060.5200000014,708.2239072094613,2020-05-01,1,Normal
2321,XTZ,Junho de 2020,1927.0,1186480.41,615.7137571354436,2020-06-01,1,Normal
2322,XTZ,Julho de 2020,3458.0,2808798.91,812.2611075766339,2020-07-01,1,Normal
2323,XTZ,Agosto de 2020,5795.0,5126879.609999999,884.7074391716997,2020-08-01,1,Normal
2324,XTZ,Setembro de 2020,1981.0,1182115.3599999999,596.7265825340736,2020-09-01,1,Normal
2325,XTZ,Outubro de 2020,1677.0,913554.5099999998,544.7552236135956,2020-10-01,1,Normal
2326,XTZ,Novembro de 2020,2747.0,1716659.32,624.9214852566437,2020-11-01,1,Normal
2327,XTZ,Dezembro de 2020,1986.0,992297.9900000001,499.6465206445116,2020-12-01,1,Normal
2328,XTZ,Janeiro de 2021,5587.0,3472330.130000001,621.5017236441741,2021-01-01,1,Normal
2329,XTZ,Fevereiro de 2021,8905.0,5592857.760000001,628.0581426165077,2021-02-01,1,Normal
2330,XTZ,Março de 2021,5668.0,3302960.1999999993,582.7382145377557,2021-03-01,1,Normal
2331,XTZ,Abril de 2021,10026.0,6747329.190000001,672.9831627767805,2021-04-01,1,Normal
2332,XTZ,Maio de 2021,7495.0,5858177.419999999,781.6113969312873,2021-05-01,1,Normal
2333,XTZ,Junho de 2021,2601.0,813908.23,312.9212725874664,2021-06-01,1,Normal
2334,XTZ,Julho de 2021,1374.0,505071.38,367.5919796215429,2021-07-01,1,Normal
2335,XTZ,Agosto de 2021,5625.0,4538156.099999997,806.7833066666661,2021-08-01,1,Normal
2336,XTZ,Setembro de 2021,10446.0,11353292.579999998,1086.8555025847213,2021-09-01,1,Normal
2337,XTZ,Outubro de 2021,6722.0,6800619.389999997,1011.6958330853907,2021-10-01,1,Normal
2338,XTZ,Novembro de 2021,2866.0,1949682.3600000003,680.2799581297977,2021-11-01,1,Normal
2339,XTZ,Dezembro de 2021,3395.0,2685861.539999999,791.1226921944033,2021-12-01,1,Normal
2340,XTZ,Janeiro de 2022,14117.0,5286470.96,374.4755231281434,2022-01-01,1,Normal
2341,XTZ,Fevereiro de 2022,14985.0,3545631.4400000023,236.61204137470818,2022-02-01,1,Normal
2342,XTZ,Março de 2022,8107.0,1566919.4,193.27980757370176,2022-03-01,1,Normal
2343,XTZ,Abril de 2022,7055.0,1149411.2200000002,162.9215053153792,2022-04-01,1,Normal
2344,XTZ,Maio de 2022,8132.0,1083341.5900000003,133.219575750123,2022-05-01,1,Normal
2345,XTZ,Junho de 2022,7466.0,1865759.7799999993,249.90085454058388,2022-06-01,1,Normal
2346,XTZ,Julho de 2022,5251.0,865946.1100000001,164.91070462769,2022-07-01,1,Normal
2347,XTZ,Agosto de 2022,2016.0,441776.9099999999,219.13537202380948,2022-08-01,1,Normal
2348,XTZ,Setembro de 2022,3783.0,523043.8599999999,138.2616600581549,2022-09-01,1,Normal
2349,XTZ,Outubro de 2022,2003.0,286417.56,142.99428856714928,2022-10-01,1,Normal
2350,XTZ,Novembro de 2022,2481.0,469820.94999999995,189.36757355904876,2022-11-01,1,Normal
2351,XTZ,Dezembro de 2022,1188.0,257421.75,216.68497474747474,2022-12-01,1,Normal
2352,XTZ,Janeiro de 2023,3063.0,964853.3299999998,315.0027195559908,2023-01-01,1,Normal
2353,XTZ,Fevereiro de 2023,3286.0,697687.03,212.3210681679854,2023-02-01,1,Normal
2354,XTZ,Março de 2023,2044.0,296592.32999999996,145.1038796477495,2023-03-01,1,Normal
2355,XTZ,Abril de 2023,1995.0,404043.01999999996,202.5278295739348,2023-04-01,1,Normal
2356,XTZ,Maio de 2023,997.0,47909.68999999999,48.05385155466398,2023-05-01,1,Normal
2357,XTZ,Junho de 2023,1478.0,87303.50000000003,59.068673883626545,2023-06-01,1,Normal
2358,YFI,Agosto de 2020,2.0,11005.939999999999,5502.969999999999,2020-08-01,1,Normal
2359,YFI,Setembro de 2020,81.0,1658581.9500000002,20476.320370370373,2020-09-01,1,Normal
2360,YFI,Outubro de 2020,39.0,33913.89000000001,869.5869230769232,2020-10-01,1,Normal
2361,YFI,Novembro de 2020,405.0,345088.04999999993,852.0692592592591,2020-11-01,1,Normal
2362,YFI,Dezembro de 2020,451.0,1466287.5599999994,3251.1919290465617,2020-12-01,1,Normal
2363,YFI,Janeiro de 2021,6068.0,106768417.75000001,17595.322635135137,2021-01-01,1,Normal
2364,YFI,Fevereiro de 2021,4057.0,69874745.25,17223.25492975105,2021-02-01,1,Normal
2365,YFI,Março de 2021,597.0,1596044.82,2673.4419095477388,2021-03-01,1,Normal
2366,YFI,Abril de 2021,878.0,1406056.8099999994,1601.4314464692475,2021-04-01,1,Normal
2367,YFI,Maio de 2021,54288.0,200819642.6399999,3699.1534526967266,2021-05-01,1,Normal
2368,YFI,Junho de 2021,14111.0,18739200.120000005,1327.9852682304588,2021-06-01,1,Normal
2369,YFI,Julho de 2021,9763.0,7380167.280000001,755.932324080713,2021-07-01,1,Normal
2370,YFI,Agosto de 2021,14899.0,11210311.560000008,752.4204013692199,2021-08-01,1,Normal
2371,YFI,Setembro de 2021,9797.0,6049343.0600000005,617.468925181178,2021-09-01,1,Normal
2372,YFI,Outubro de 2021,12237.0,7800856.860000001,637.481152243197,2021-10-01,1,Normal
2373,YFI,Novembro de 2021,8558.0,6602447.529999999,771.4942194437951,2021-11-01,1,Normal
2374,YFI,Dezembro de 2021,18869.0,15754464.570000004,834.9390306852512,2021-12-01,1,Normal
2375,YFI,Janeiro de 2022,10880.0,8996168.859999998,826.8537555147057,2022-01-01,1,Normal
2376,YFI,Fevereiro de 2022,4116.0,1961280.4800000004,476.5015743440234,2022-02-01,1,Normal
2377,YFI,Março de 2022,3225.0,2123007.0800000005,658.2967689922482,2022-03-01,1,Normal
2378,YFI,Abril de 2022,2218.0,1063819.0200000003,479.6298557258793,2022-04-01,1,Normal
2379,YFI,Maio de 2022,3836.0,1038736.36,270.7863295099061,2022-05-01,1,Normal
2380,YFI,Junho de 2022,5675.0,1614507.1499999997,284.4946519823788,2022-06-01,1,Normal
2381,YFI,Julho de 2022,5238.0,2349666.1600000006,448.5807865597557,2022-07-01,1,Normal
2382,YFI,Agosto de 2022,2857.0,1164849.99,407.7178823941197,2022-08-01,1,Normal
2383,YFI,Setembro de 2022,2669.0,1080422.2999999993,404.8041588609964,2022-09-01,1,Normal
2384,YFI,Outubro de 2022,1467.0,504661.9199999998,344.0094887525561,2022-10-01,1,Normal
2385,YFI,Novembro de 2022,2458.0,712872.7499999997,290.0214605370218,2022-11-01,1,Normal
2386,YFI,Dezembro de 2022,1578.0,299653.3200000002,189.89437262357427,2022-12-01,1,Normal
2387,YFI,Janeiro de 2023,1843.0,286529.65,155.46915355398806,2023-01-01,1,Normal
2388,YFI,Fevereiro de 2023,2949.0,703420.5500000002,238.52850118684304,2023-02-01,1,Normal
2389,YFI,Março de 2023,4297.0,1305248.2599999993,303.7580311845472,2023-03-01,1,Normal
2390,YFI,Abril de 2023,1754.0,308292.7699999999,175.76554732041043,2023-04-01,1,Normal
2391,YFI,Maio de 2023,1732.0,253503.54,146.36463048498845,2023-05-01,1,Normal
2392,YFI,Junho de 2023,1713.0,461606.81,269.47274372446003,2023-06-01,1,Normal
2393,ZEC,Agosto de 2019,8185.0,775290.8600000001,94.72093585827734,2019-08-01,1,Normal
2394,ZEC,Setembro de 2019,3233.0,368810.29,114.07679863903496,2019-09-01,1,Normal
2395,ZEC,Outubro de 2019,2773.0,262730.5700000001,94.74596826541656,2019-10-01,1,Normal
2396,ZEC,Novembro de 2019,1681.0,198879.82,118.31042236763831,2019-11-01,1,Normal
2397,ZEC,Dezembro de 2019,1677.0,208501.99999999997,124.3303518187239,2019-12-01,1,Normal
2398,ZEC,Janeiro de 2020,7296.0,1132964.7799999996,155.28574287280696,2020-01-01,1,Normal
2399,ZEC,Fevereiro de 2020,6931.0,1462135.3099999998,210.9558952532102,2020-02-01,1,Normal
2400,ZEC,Março de 2020,7095.0,966637.74,136.24210570824525,2020-03-01,1,Normal
2401,ZEC,Abril de 2020,3190.0,593819.2999999998,186.150250783699,2020-04-01,1,Normal
2402,ZEC,Maio de 2020,238.0,41076.84000000002,172.59176470588244,2020-05-01,1,Normal
2403,ZEC,Junho de 2020,158.0,8948.240000000003,56.63443037974686,2020-06-01,1,Normal
2404,ZEC,Julho de 2020,245.0,47280.6,192.98204081632653,2020-07-01,1,Normal
2405,ZEC,Agosto de 2020,560.0,145055.55000000002,259.02776785714286,2020-08-01,1,Normal
2406,ZEC,Setembro de 2020,237.0,19942.44999999999,84.14535864978899,2020-09-01,1,Normal
2407,ZEC,Outubro de 2020,180.0,121164.39999999997,673.1355555555554,2020-10-01,1,Normal
2408,ZEC,Novembro de 2020,399.0,68653.33,172.06348370927319,2020-11-01,1,Normal
2409,ZEC,Dezembro de 2020,298.0,56116.72,188.31114093959732,2020-12-01,1,Normal
2410,ZEC,Janeiro de 2021,89.0,4624.560000000008,51.96134831460683,2021-01-01,1,Normal
2411,ZEC,Fevereiro de 2021,653.0,784731.5200000001,1201.7328024502299,2021-02-01,1,Normal
2412,ZEC,Março de 2021,457.0,89379.72,195.5792560175055,2021-03-01,1,Normal
2413,ZEC,Abril de 2021,614.0,227751.5699999998,370.930895765472,2021-04-01,1,Normal
2414,ZEC,Maio de 2021,647.0,7409100.730000002,11451.469443585784,2021-05-01,1,Normal
2415,ZEC,Junho de 2021,133.0,1085358.8900000006,8160.593157894741,2021-06-01,1,Normal
2416,ZEC,Julho de 2021,109.0,187166.19999999995,1717.1211009174308,2021-07-01,1,Normal
2417,ZEC,Agosto de 2021,143.0,666029.8200000006,4657.551188811193,2021-08-01,1,Normal
2418,ZEC,Setembro de 2021,82.0,1424674.0000000002,17374.07317073171,2021-09-01,1,Normal
2419,ZEC,Outubro de 2021,17.0,95680.83,5628.284117647059,2021-10-01,1,Normal
2420,ZEC,Novembro de 2021,4283.0,4608393.17,1075.973189353257,2021-11-01,1,Normal
2421,ZEC,Dezembro de 2021,770.0,507110.43999999994,658.584987012987,2021-12-01,1,Normal
2422,ZEC,Janeiro de 2022,265.0,208661.87000000002,787.403283018868,2022-01-01,1,Normal
2423,ZEC,Fevereiro de 2022,275.0,230722.63999999993,838.991418181818,2022-02-01,1,Normal
2424,ZEC,Março de 2022,894.0,1255282.6700000004,1404.1193176733784,2022-03-01,1,Normal
2425,ZEC,Abril de 2022,374.0,460213.6099999999,1230.5176737967913,2022-04-01,1,Normal
2426,ZEC,Maio de 2022,290.0,276148.3500000001,952.2356896551728,2022-05-01,1,Normal
2427,ZEC,Junho de 2022,126.0,34018.48,269.9879365079365,2022-06-01,1,Normal
2428,ZEC,Julho de 2022,115.0,79212.51999999995,688.80452173913,2022-07-01,1,Normal
2429,ZEC,Agosto de 2022,161.0,127851.05,794.105900621118,2022-08-01,1,Normal
2430,ZEC,Setembro de 2022,93.0,39184.939999999995,421.343440860215,2022-09-01,1,Normal
2431,ZEC,Outubro de 2022,36.0,6931.1799999999985,192.53277777777774,2022-10-01,1,Normal
2432,ZEC,Novembro de 2022,86.0,18367.05,213.57034883720928,2022-11-01,1,Normal
2433,ZEC,Dezembro de 2022,54.0,7436.300000000002,137.70925925925928,2022-12-01,1,Normal
2434,ZEC,Janeiro de 2023,453.0,74886.28,165.31187637969094,2023-01-01,1,Normal
2435,ZEC,Fevereiro de 2023,534.0,97466.13,182.52084269662922,2023-02-01,1,Normal
2436,ZEC,Março de 2023,485.0,103170.31999999998,212.72230927835048,2023-03-01,1,Normal
2437,ZEC,Abril de 2023,93.0,11362.539999999994,122.17784946236553,2023-04-01,1,Normal
2438,ZEC,Maio de 2023,40.0,1269.9,31.747500000000002,2023-05-01,1,Normal
2439,ZEC,Junho de 2023,129.0,17814.459999999992,138.09658914728675,2023-06-01,1,Normal
2440,ZRX,Setembro de 2019,5.0,51233.81,10246.761999999999,2019-09-01,1,Normal
2441,ZRX,Outubro de 2019,26.0,70492.53000000001,2711.2511538461545,2019-10-01,1,Normal
2442,ZRX,Novembro de 2019,49.0,4751.49,96.96918367346939,2019-11-01,1,Normal
2443,ZRX,Dezembro de 2019,120.0,6262.81,52.190083333333334,2019-12-01,1,Normal
2444,ZRX,Janeiro de 2020,135.0,4561.039999999999,33.785481481481476,2020-01-01,1,Normal
2445,ZRX,Fevereiro de 2020,292.0,27188.94999999999,93.11284246575339,2020-02-01,1,Normal
2446,ZRX,Março de 2020,135.0,9233.489999999996,68.39622222222219,2020-03-01,1,Normal
2447,ZRX,Abril de 2020,173.0,13306.19,76.91439306358382,2020-04-01,1,Normal
2448,ZRX,Maio de 2020,687.0,96854.51999999997,140.98183406113534,2020-05-01,1,Normal
2449,ZRX,Junho de 2020,371.0,81703.41,220.22482479784367,2020-06-01,1,Normal
